,Unnamed: 0,Latitude,Longitude,Date,Fire Intensity,Brightness,dist
525950,525950,34.0528,-118.876,2018-11-09,0.0,393.3,58.27061394060301
525951,525951,34.0662,-118.8792,2018-11-09,0.0,374.9,58.58154709136548
525952,525952,34.0795,-118.8831,2018-11-09,0.0,385.1,58.993805243891686
525954,525954,34.0372,-118.8181,2018-11-09,0.0,400.7,52.965881616926104
525955,525955,34.0488,-118.765,2018-11-09,0.0,409.6,48.04384684299754
525956,525956,34.0431,-118.7915,2018-11-09,0.0,469.7,50.49640216409857
525959,525959,34.0677,-118.7425,2018-11-09,304.1,361.0,45.9959887072195
525960,525960,34.0624,-118.7668,2018-11-09,796.0,394.7,48.21772629864992
525961,525961,34.0313,-118.8456,2018-11-09,472.2,374.0,55.52474396805937
525962,525962,34.0566,-118.7937,2018-11-09,0.0,387.6,50.687339476184896
525963,525963,34.086,-118.7224,2018-11-09,415.7,371.0,44.26665973035929
525964,525964,34.0811,-118.7452,2018-11-09,3919.3,474.4,46.320487728118316
525965,525965,34.0758,-118.7699,2018-11-09,537.8,380.1,48.55721830837845
525966,525966,34.0987,-118.7281,2018-11-09,1001.9,404.8,44.92727592250728
525974,525974,34.1164,-118.818,2018-11-09,212.4,352.3,53.38539532469236
525975,525975,34.1113,-118.8413,2018-11-09,3120.1,460.0,55.444814701975574
525976,525976,34.1058,-118.8666,2018-11-09,674.5,387.4,57.695215386840054
525977,525977,34.1295,-118.8226,2018-11-09,437.8,373.7,54.013995888102265
525978,525978,34.124,-118.8475,2018-11-09,1668.3,426.8,56.19116778218553
525979,525979,34.1184,-118.8732,2018-11-09,196.3,347.2,58.4556994008856
525980,525980,34.1744,-118.8091,2018-11-09,137.8,340.8,53.81278926163086
525981,525981,34.1694,-118.8149,2018-11-09,55.6,324.3,54.194808486927485
525982,525982,34.0991,-118.706,2018-11-09,88.3,332.7,42.910634717700546
525983,525983,34.1439,-118.6921,2018-11-09,490.3,377.9,42.541640322374704
525984,525984,34.1383,-118.7177,2018-11-09,187.6,349.6,44.69818680185661
525985,525985,34.1625,-118.6708,2018-11-09,824.5,397.5,41.203517278998326
525986,525986,34.1569,-118.6964,2018-11-09,505.5,378.9,43.289539354379265
525987,525987,34.1251,-118.7354,2018-11-09,79.0,328.4,46.0141488199953
525988,525988,34.0937,-118.7305,2018-11-09,1044.9,407.1,45.08791659975583
525989,525989,34.0886,-118.7533,2018-11-09,775.7,394.3,47.12731457494878
525990,525990,34.0777,-118.8028,2018-11-09,87.0,330.4,51.59518753879516
525991,525991,34.1068,-118.7345,2018-11-09,338.4,366.2,45.622072169929865
525992,525992,34.1013,-118.7593,2018-11-09,151.1,344.0,47.81525361797305
525993,525993,34.1199,-118.7383,2018-11-09,162.8,347.4,46.180678197122454
525994,525994,34.1755,-118.6746,2018-11-09,476.2,376.8,41.98467833585483
525995,525995,34.17,-118.7001,2018-11-09,111.9,337.9,44.02617167616048
525996,525996,34.1885,-118.6786,2018-11-09,405.2,371.3,42.82043174645188
525997,525997,34.1831,-118.7039,2018-11-09,73.9,329.7,44.80930003192489
526001,526001,34.1274,-118.7677,2018-11-09,88.5,335.5,48.98816093370422
526002,526002,34.1218,-118.7933,2018-11-09,103.6,338.3,51.217083598677036
526003,526003,34.1406,-118.7713,2018-11-09,251.6,357.8,49.58137247943435
526004,526004,34.1351,-118.7965,2018-11-09,438.0,374.1,51.74757141572503
526005,526005,34.1668,-118.7796,2018-11-09,49.8,323.7,50.973015683708105
526007,526007,34.0864,-118.8906,2018-11-09,1200.6,410.8,59.725505927919635
526012,526012,34.2238,-118.6946,2018-11-09,251.9,356.3,45.689311945612005
526013,526013,34.2291,-118.6704,2018-11-09,234.3,354.2,43.93475245786838
526014,526014,34.1612,-118.8053,2018-11-09,112.4,336.3,53.12398235919053
526015,526015,34.1799,-118.7838,2018-11-09,69.9,328.2,51.72489101260063
526016,526016,34.1751,-118.7892,2018-11-09,88.3,332.2,52.061865247036664
526017,526017,34.2105,-118.6919,2018-11-09,116.2,337.4,44.86559672730857
526018,526018,34.2159,-118.6675,2018-11-09,674.2,389.5,43.05779024172689
526019,526019,34.192,-118.7131,2018-11-09,50.7,322.8,45.93479320751692
526020,526020,34.221,-118.6441,2018-11-09,44.1,318.8,41.36896859838699
526021,526021,34.2067,-118.6584,2018-11-09,406.4,371.7,41.871652843425956
526022,526022,34.2016,-118.6824,2018-11-09,1631.0,427.9,43.67824480505785
526023,526023,34.1962,-118.7074,2018-11-09,188.2,349.2,45.602250883551775
526024,526024,34.1975,-118.6881,2018-11-09,1030.7,406.8,43.99541499788844
526025,526025,34.2027,-118.6642,2018-11-09,564.1,383.2,42.18149194318453
526026,526026,34.228,-118.6886,2018-11-09,329.2,364.0,45.38641327607285
526027,526027,34.233000000000004,-118.6648,2018-11-09,57.1,323.5,43.67167434877927
526028,526028,34.2198,-118.6618,2018-11-09,570.1,383.5,42.769302907288754
526029,526029,34.2147,-118.6856,2018-11-09,231.1,354.5,44.519356485957175
526030,526030,34.1882,-118.7932,2018-11-09,38.7,319.7,52.81237049223066
526031,526031,34.2329,-118.7808,2018-11-09,70.4,326.3,53.373668529937085
526032,526032,34.0927,-118.8873,2018-11-09,0.0,394.5,59.46884372977369
526033,526033,34.0718,-118.829,2018-11-09,83.9,329.6,53.97722965649673
526034,526034,34.0658,-118.8561,2018-11-09,148.6,340.9,56.452609899189696
526035,526035,34.06,-118.8823,2018-11-09,576.7,381.3,58.85505569758624
526036,526036,34.0908,-118.8067,2018-11-09,105.6,335.3,52.04989305832883
526037,526037,34.085,-118.833,2018-11-09,149.6,342.6,54.41996939544327
526038,526038,34.0791,-118.8596,2018-11-09,182.6,346.5,56.82922817636934
526039,526039,34.0733,-118.8857,2018-11-09,547.2,379.4,59.20387303575185
526040,526040,34.1037,-118.8122,2018-11-09,84.2,333.2,52.6875934426632
526041,526041,34.0982,-118.837,2018-11-09,258.8,356.8,54.90077705654927
526042,526042,34.0924,-118.8633,2018-11-09,284.6,358.6,57.26169844288794
526087,526087,34.1043,-118.7149,2018-11-10,8.1,309.2,43.796085003235675
526088,526088,34.236,-118.7,2018-11-10,13.3,311.2,46.71641149353228
526089,526089,34.2376,-118.6893,2018-11-10,16.2,315.0,45.912072761508924
526090,526090,34.2318,-118.6659,2018-11-10,37.0,335.0,43.70065665012274
526091,526091,34.2334,-118.6552,2018-11-10,34.8,333.4,42.90992280285553
526092,526092,34.214,-118.6621,2018-11-10,6.7,302.2,42.51829309809781
526093,526093,34.204,-118.6652,2018-11-10,23.5,324.1,42.3232261172887
526094,526094,34.1951,-118.6633,2018-11-10,11.6,310.7,41.778163251885864
526095,526095,34.1474,-118.6751,2018-11-10,22.8,322.0,41.12094090306527
526096,526096,34.149,-118.6643,2018-11-10,10.1,306.1,40.20750849543079
526097,526097,34.1175,-118.6908,2018-11-10,34.6,332.7,41.823013759552886
526098,526098,34.1191,-118.68,2018-11-10,28.9,328.5,40.875237769819336
526099,526099,34.0387,-118.7229,2018-11-10,1620.0,500.0,44.19063201921845
526100,526100,34.0371,-118.7337,2018-11-10,1620.5,500.0,45.192131912626856
526101,526101,34.0355,-118.7444,2018-11-10,366.1,416.2,46.18488041530218
526102,526102,34.0323,-118.7659,2018-11-10,16.5,320.4,48.18085435594268
526103,526103,34.0291,-118.7875,2018-11-10,29.5,331.7,50.18756152467242
526104,526104,34.1234,-118.8364,2018-11-10,33.3,331.6,55.16980627722724
526105,526105,34.1097,-118.8667,2018-11-10,9.8,308.1,57.749495628819695
526106,526106,34.1113,-118.8559,2018-11-10,5.8,301.7,56.780568754805884
526107,526107,34.0463,-118.8578,2018-11-10,3.5,300.0,56.59930605490183
526108,526108,34.0332,-118.8217,2018-11-10,23.4,326.2,53.3145490433566
526109,526109,34.0348,-118.811,2018-11-10,3.2,300.4,52.321774135396645
526110,526110,34.0243,-118.8198,2018-11-10,24.3,327.2,53.19091942530004
526111,526111,34.0259,-118.809,2018-11-10,25.4,328.1,52.18642290715312
526112,526112,34.0154,-118.8179,2018-11-10,26.6,328.1,53.08600619768615
526113,526113,34.0275,-118.7982,2018-11-10,24.9,328.0,51.1822296284281
526114,526114,34.0493,-118.7139,2018-11-10,16.9,322.8,43.334127579853806
526115,526115,34.0477,-118.7247,2018-11-10,292.4,406.6,44.331481058093324
526116,526116,34.0461,-118.7355,2018-11-10,670.8,446.6,45.32948044091949
526117,526117,34.0445,-118.7463,2018-11-10,195.6,389.6,46.328085184457365
526118,526118,34.0429,-118.757,2018-11-10,25.1,328.7,47.31804416727347
526119,526119,34.0413,-118.7678,2018-11-10,19.4,324.4,48.31775185679915
526120,526120,34.0381,-118.7893,2018-11-10,12.5,316.0,50.30943488880447
526121,526121,34.0365,-118.8001,2018-11-10,6.7,306.8,51.310567433957175
526122,526122,34.0582,-118.7158,2018-11-10,741.4,452.1,43.51086256649535
526123,526123,34.0566,-118.7266,2018-11-10,1617.6,500.0,44.50411289648679
526124,526124,34.055,-118.7374,2018-11-10,167.7,384.2,45.49818411939472
526125,526125,34.0534,-118.7481,2018-11-10,69.2,354.2,46.48380920537175
526126,526126,34.016999999999996,-118.8071,2018-11-10,121.1,371.3,52.07934893570722
526127,526127,34.0518,-118.7588,2018-11-10,20.5,325.6,47.47015629665221
526128,526128,34.0502,-118.7696,2018-11-10,10.4,315.6,48.46639810988866
526129,526129,34.0671,-118.7177,2018-11-10,780.0,454.9,43.70997343590392
526130,526130,34.0655,-118.7285,2018-11-10,1618.3,500.0,44.69865670838567
526131,526131,34.0639,-118.7393,2018-11-10,156.7,381.4,45.68835344814542
526132,526132,34.0623,-118.7499,2018-11-10,41.7,340.5,46.6605754754467
526133,526133,34.0607,-118.7606,2018-11-10,19.9,325.3,47.642899248853986
526134,526134,34.076,-118.7196,2018-11-10,1617.9,500.0,43.93115571562924
526135,526135,34.0744,-118.7303,2018-11-10,988.4,468.6,44.90562701434776
526136,526136,34.0728,-118.7411,2018-11-10,38.5,339.5,45.89051834064617
526137,526137,34.0712,-118.7518,2018-11-10,18.1,323.1,46.86735092925036
526138,526138,34.0865,-118.7111,2018-11-10,18.5,323.6,43.23409386302766
526139,526139,34.0849,-118.7217,2018-11-10,255.3,400.6,44.192442889431625
526140,526140,34.0833,-118.7323,2018-11-10,44.1,342.6,45.15231455518412
526141,526141,34.0954,-118.713,2018-11-10,15.4,319.4,43.50440135817086
526142,526142,34.1143,-118.7123,2018-11-10,60.6,347.9,43.71803226034838
526143,526143,34.1127,-118.723,2018-11-10,13.1,313.6,44.66489104017768
526144,526144,34.1232,-118.7142,2018-11-10,271.9,402.3,44.05527489100895
526145,526145,34.1216,-118.725,2018-11-10,87.3,359.4,45.00393405233726
526146,526146,34.1321,-118.7162,2018-11-10,24.9,324.8,44.42170540622691
526147,526147,34.1305,-118.7269,2018-11-10,28.1,327.4,45.35372082571741
526148,526148,34.0414,-118.8904,2018-11-10,25.1,326.3,59.61373682726842
526260,526260,34.0782,-118.7086,2018-11-10,37.3,319.2,42.934692225403744
526261,526261,34.1235,-118.7073,2018-11-10,74.4,332.4,43.43611069594365
526262,526262,34.1346,-118.7041,2018-11-10,19.5,304.2,43.38751771552259
526263,526263,34.0446,-118.7178,2018-11-10,75.3,336.8,43.701732267826436
526266,526266,34.0366,-118.7374,2018-11-10,59.5,330.7,45.53512778860115
526267,526267,34.048,-118.7355,2018-11-10,37.6,322.5,45.326301886151704
526268,526268,34.1968,-118.6635,2018-11-10,18.4,302.3,41.867112028210556
526331,526331,34.0819,-118.7082,2018-11-10,57.2,345.7,42.92669564556751
526332,526332,34.0725,-118.7069,2018-11-10,25.9,328.5,42.74166044134562
526335,526335,34.2181,-118.6531,2018-11-10,7.8,315.8,41.96672677896188
526336,526336,34.1442,-118.6711,2018-11-10,7.7,312.1,40.67477207005357
526346,526346,34.071,-118.7194,2018-11-10,163.3,377.8,43.88403659400659
526347,526347,34.0804,-118.7209,2018-11-10,310.0,402.7,44.081705215545526
526348,526348,34.1195,-118.7151,2018-11-10,9.0,315.6,44.065998975718905
526526,526526,34.1025,-118.8753,2018-11-11,47.8,345.5,58.457348409134056
526528,526528,34.2179,-118.6516,2018-11-11,15.6,322.8,41.83297177727999
526531,526531,34.0777,-118.7042,2018-11-11,33.6,336.7,42.52657359524692
526532,526532,34.0793,-118.7149,2018-11-11,29.1,334.1,43.52191168157957
526537,526537,34.101,-118.8647,2018-11-11,29.9,334.8,57.469843753563126
526539,526539,34.0688,-118.706,2018-11-11,44.0,343.1,42.63997147080365
526542,526542,34.0704,-118.7167,2018-11-11,38.3,340.2,43.6325320051022
526552,526552,34.0678,-118.7389,2018-11-11,221.0,335.4,45.66488400743859
526553,526553,34.0837,-118.7117,2018-11-11,128.4,323.7,43.26353579237696
526556,526556,34.0768,-118.7017,2018-11-11,139.1,326.0,42.29036066472594
526557,526557,34.0588,-118.7433,2018-11-11,563.4,359.8,46.04565440830769
526558,526558,34.075,-118.7468,2018-11-11,58.9,313.3,46.42722265776111
526559,526559,34.0681,-118.7056,2018-11-11,499.1,356.2,42.60001916662122
526561,526561,34.0515,-118.7359,2018-11-11,679.1,364.7,45.35988851210026
526563,526563,34.0612,-118.6954,2018-11-11,245.3,336.3,41.637111749639715
526805,526805,34.2792,-118.6637,2018-11-12,225.8,339.8,46.16978762470516
526806,526806,34.2668,-118.6239,2018-11-12,73.2,317.4,42.35949010269436
526807,526807,34.2642,-118.6684,2018-11-12,61.4,315.9,45.651706543460364
526808,526808,34.2565,-118.6357,2018-11-12,52.5,313.9,42.64146758498396
526809,526809,34.2751,-118.6582,2018-11-12,333.0,349.3,45.49750606895872
526810,526810,34.2713,-118.6302,2018-11-12,79.2,319.5,43.1198700958705
526811,526811,34.2662,-118.6546,2018-11-12,19.1,325.3,44.686651481418714
529632,529632,34.2892,-117.8386,2018-12-04,8.5,305.7,45.65916415418529
533116,533116,34.1237,-117.9391,2019-01-21,3.4,301.7,29.16446410241531
533197,533197,34.0247,-118.0529,2019-01-22,3.4,300.9,17.850434886194385
541554,541554,34.2464,-117.6619,2019-03-19,13.8,312.4,57.74745782238401
548147,548147,34.1852,-118.6042,2019-03-29,9.1,322.3,36.34358472181435
559660,559660,34.0533,-117.6396,2019-04-30,43.8,345.3,55.67173949765036
559661,559661,34.0623,-117.6415,2019-04-30,43.5,345.4,55.504932665025905
561384,561384,34.3507,-118.0169,2019-05-09,17.8,307.6,39.21349280989672
561385,561385,34.3481,-118.0115,2019-05-09,18.1,307.9,39.237329702284015
562269,562269,34.3564,-118.01899999999999,2019-05-14,61.6,352.2,39.65031928779755
562270,562270,34.3578,-118.0079,2019-05-14,47.7,345.9,40.32316959700199
563742,563742,33.8594,-118.161,2019-05-25,17.1,329.3,22.762034097715983
563743,563743,33.8616,-118.1482,2019-05-25,14.5,328.0,22.958409583583183
564589,564589,34.3545,-118.0129,2019-05-30,13.4,324.8,39.76699787179964
571094,571094,34.2019,-117.7767,2019-06-26,20.4,323.0,46.11065306538748
600450,600450,34.0071,-117.7596,2019-07-28,57.2,350.7,44.906099908803355
600451,600451,34.0025,-117.7659,2019-07-28,132.8,372.5,44.391036922517735
600452,600452,34.0051,-117.7718,2019-07-28,66.2,353.6,43.8152591763915
600453,600453,34.0005,-117.7782,2019-07-28,12.0,328.5,43.29572038839628
605160,605160,33.7633,-118.2887,2019-08-17,9.2,323.4,32.4016939608108
606536,606536,33.7648,-118.2935,2019-08-20,8.6,327.9,32.29631731189881
622029,622029,34.3199,-118.4837,2019-10-11,173.1,326.3,37.071107270212
622030,622030,34.3278,-118.4792,2019-10-11,321.4,341.8,37.53943969316528
622031,622031,34.3189,-118.5163,2019-10-11,51.1,304.4,38.847606743933845
622032,622032,34.3363,-118.4855,2019-10-11,123.3,319.0,38.64549009146654
622051,622051,34.3468,-118.4856,2019-10-11,322.7,388.0,39.61058610136022
622052,622052,34.3077,-118.5241,2019-10-11,40.6,327.1,38.384673060840804
622053,622053,34.3093,-118.5394,2019-10-11,106.5,349.6,39.47339953457644
622054,622054,34.3109,-118.5548,2019-10-11,13.2,305.8,40.588997091031324
622055,622055,34.3183,-118.5225,2019-10-11,253.4,378.9,39.16796022595775
622056,622056,34.3167,-118.5077,2019-10-11,87.0,345.1,38.15264529512198
622057,622057,34.3274,-118.5061,2019-10-11,54.5,333.4,38.98545419465133
622058,622058,34.3486,-118.5023,2019-10-11,64.4,336.3,40.655715429782006
622059,622059,34.3329,-118.4572,2019-10-11,91.2,346.3,36.88723027070822
622060,622060,34.3345,-118.4723,2019-10-11,133.5,357.3,37.793016752450775
622061,622061,34.3362,-118.4878,2019-10-11,86.3,344.7,38.75862715017698
622062,622062,34.338,-118.5041,2019-10-11,37.6,325.4,39.80595163655857
622063,622063,34.3434,-118.4542,2019-10-11,41.7,326.7,37.73787874388957
622064,622064,34.345,-118.4694,2019-10-11,570.5,412.3,38.62403221612903
622065,622065,34.2818,-118.535,2019-10-11,15.1,307.5,37.02599447633516
622066,622066,34.2908,-118.5178,2019-10-11,51.9,330.8,36.614496740451436
622067,622067,34.2802,-118.5197,2019-10-11,26.3,316.2,35.89376629546767
622068,622068,34.2925,-118.5331,2019-10-11,110.6,350.9,37.73188325291698
622069,622069,34.2849,-118.5134,2019-10-11,44.9,328.1,35.86081492878189
622070,622070,34.2987,-118.542,2019-10-11,45.7,328.7,38.797894563840806
622071,622071,34.2881,-118.5441,2019-10-11,86.6,344.3,38.11503294038413
622072,622072,34.2865,-118.5287,2019-10-11,159.7,362.7,36.97444599958938
622073,622073,34.294200000000004,-118.5485,2019-10-11,47.4,328.8,38.87567622159967
622187,622187,34.3025,-118.586,2019-10-11,7.4,313.7,42.038971007847415
622188,622188,34.3004,-118.5739,2019-10-11,25.3,328.6,41.054135644974146
622189,622189,34.2888,-118.5635,2019-10-11,27.5,330.8,39.48089720461656
622191,622191,34.3517,-118.5041,2019-10-11,12.6,319.0,41.03202535140373
622193,622193,34.3427,-118.4747,2019-10-11,47.9,343.6,38.67448713920824
622194,622194,34.3455,-118.4682,2019-10-11,54.5,344.2,38.61174228955248
622195,622195,34.3152,-118.5452,2019-10-11,108.8,363.6,40.31610215902262
622196,622196,34.3131,-118.5331,2019-10-11,53.8,345.4,39.38603367357452
622197,622197,34.3247,-118.5432,2019-10-11,109.6,363.5,40.9641971502212
622198,622198,34.332,-118.5281,2019-10-11,73.5,352.7,40.66015123279213
622199,622199,34.3226,-118.5305,2019-10-11,140.9,371.9,40.01178654976764
622200,622200,34.3467,-118.4985,2019-10-11,51.3,344.3,40.28024904043461
622201,622201,34.3447,-118.4867,2019-10-11,43.3,341.1,39.4749491432624
622202,622202,34.3288,-118.4509,2019-10-11,11.7,320.4,36.193662020655005
622203,622203,34.3405,-118.462,2019-10-11,36.5,337.5,37.83751336060729
622204,622204,34.3079,-118.5599,2019-10-11,22.1,326.6,40.68773677524716
622205,622205,34.3496,-118.492,2019-10-11,44.4,339.1,40.20001120554243
622206,622206,34.0771,-118.1829,2019-10-11,7.4,317.9,6.249546477755741
622207,622207,34.3204,-118.5177,2019-10-11,14.5,324.4,39.058041021927785
622209,622209,34.3298,-118.5152,2019-10-11,55.5,346.3,39.71637621699435
622210,622210,34.3393,-118.51299999999999,2019-10-11,39.0,338.0,40.41808617338741
622227,622227,34.0708,-118.177,2019-10-11,49.7,327.7,6.485058959939273
622228,622228,34.2964,-118.5652,2019-10-11,79.8,330.3,40.16346509756302
622229,622229,34.0816,-118.1849,2019-10-11,32.0,322.8,6.328307870800692
622230,622230,34.0765,-118.2086,2019-10-11,25.2,320.7,4.214966401255686
622231,622231,34.0658,-118.2007,2019-10-11,82.6,335.3,4.241369693856463
622232,622232,34.3017,-118.5404,2019-10-11,157.9,345.5,38.93068222064405
622233,622233,34.3251,-118.5514,2019-10-11,94.9,333.2,41.50796288900217
622234,622234,34.3197,-118.5197,2019-10-11,126.8,341.6,39.11788722691644
622235,622235,34.3406,-118.4797,2019-10-11,40.3,320.3,38.735641668433146
622236,622236,34.33,-118.5289,2019-10-11,430.0,374.9,40.537935034555495
622237,622237,34.312,-118.5488,2019-10-11,170.2,346.7,40.28906641542353
622238,622238,34.2987,-118.5468,2019-10-11,164.6,345.9,39.111658300337325
622239,622239,34.3171,-118.5252,2019-10-11,180.9,349.4,39.23089241491379
622240,622240,34.2933,-118.5716,2019-10-11,27.9,314.9,40.36979683744273
622241,622241,34.3348,-118.5063,2019-10-11,130.0,340.8,39.64557466773917
622242,622242,34.3148,-118.5428,2019-10-11,212.1,353.2,40.13211488076238
622243,622243,34.3477,-118.51,2019-10-11,62.8,326.6,40.994006930774965
622310,622310,34.3384,-118.5416,2019-10-12,24.5,324.4,42.006542151894
622311,622311,34.3536,-118.5006,2019-10-12,18.6,318.5,41.017282145452036
622312,622312,34.321,-118.5321,2019-10-12,5.7,302.2,39.97591799229163
622313,622313,34.3299,-118.53399999999999,2019-10-12,15.8,316.9,40.834825493198174
622314,622314,34.3283,-118.5447,2019-10-12,13.6,314.4,41.35326236339379
622315,622315,34.3416,-118.5202,2019-10-12,21.3,321.3,41.02767979719344
622316,622316,34.34,-118.5309,2019-10-12,30.4,329.4,41.50793109092584
622341,622341,34.3302,-118.5347,2019-10-12,18.4,305.0,40.90216943377614
622342,622342,34.3413,-118.5305,2019-10-12,45.7,321.0,41.59606867794206
622478,622478,34.3341,-118.5393,2019-10-12,17.4,327.3,41.506752804150615
622618,622618,34.4278,-118.3979,2019-10-13,11.1,322.7,44.11846413572503
624497,624497,34.4491,-118.3585,2019-10-21,6.3,301.2,45.391308779151764
